rule,rep_num
0,0,,True
0,1,,True
0,2,,True
0,3,,True
0,4,,True
0,5,,True
0,6,,True
0,7,,True
0,8,,True
0,9,,True
1,0,,False
1,1,,False
1,2,,False
1,3,,False
1,4,,False
1,5,,False
1,6,,False
1,7,,False
1,8,,False
1,9,,False
2,0,,False
2,1,,False
2,2,,False
2,3,,False
2,4,,False
2,5,,False
2,6,,False
2,7,,False
2,8,,False
2,9,,False
3,0,,False
3,1,,False
3,2,,False
3,3,,False
3,4,,False
3,5,,False
3,6,,False
3,7,,False
3,8,,False
3,9,,False
4,0,,False
4,1,,False
4,2,,False
4,3,,False
4,4,,False
4,5,,False
4,6,,False
4,7,,False
4,8,,False
4,9,,False
5,0,,False
5,1,,False
5,2,,False
5,3,,False
5,4,,False
5,5,,False
5,6,,False
5,7,,False
5,8,,False
5,9,,False
6,0,,False
6,1,,False
6,2,,False
6,3,,False
6,4,,False
6,5,,False
6,6,,False
6,7,,False
6,8,,False
6,9,,False
7,0,,False
7,1,,False
7,2,,False
7,3,,False
7,4,,False
7,5,,False
7,6,,False
7,7,,False
7,8,,False
7,9,,False
8,0,,True
8,1,,True
8,2,,True
8,3,,True
8,4,,True
8,5,,True
8,6,,True
8,7,,True
8,8,,True
8,9,,True
9,0,,False
9,1,,False
9,2,,False
9,3,,False
9,4,,False
9,5,,False
9,6,,False
9,7,,False
9,8,,False
9,9,,False
10,0,,False
10,1,,False
10,2,,False
10,3,,False
10,4,,False
10,5,,False
10,6,,False
10,7,,False
10,8,,False
10,9,,False
11,0,,False
11,1,,False
11,2,,False
11,3,,False
11,4,,False
11,5,,False
11,6,,False
11,7,,False
11,8,,False
11,9,,False
12,0,,False
12,1,,False
12,2,,False
12,3,,False
12,4,,False
12,5,,False
12,6,,False
12,7,,False
12,8,,False
12,9,,False
13,0,,False
13,1,,False
13,2,,False
13,3,,False
13,4,,False
13,5,,False
13,6,,False
13,7,,False
13,8,,False
13,9,,False
14,0,,False
14,1,,False
14,2,,False
14,3,,False
14,4,,False
14,5,,False
14,6,,False
14,7,,False
14,8,,False
14,9,,False
15,0,,False
15,1,,False
15,2,,False
15,3,,False
15,4,,False
15,5,,False
15,6,,False
15,7,,False
15,8,,False
15,9,,False
16,0,,False
16,1,,False
16,2,,False
16,3,,False
16,4,,False
16,5,,False
16,6,,False
16,7,,False
16,8,,False
16,9,,False
17,0,,False
17,1,,False
17,2,,False
17,3,,False
17,4,,False
17,5,,False
17,6,,False
17,7,,False
17,8,,False
17,9,,False
18,0,,False
18,1,,False
18,2,,False
18,3,,False
18,4,,False
18,5,,False
18,6,,False
18,7,,False
18,8,,False
18,9,,False
19,0,,False
19,1,,False
19,2,,False
19,3,,False
19,4,,False
19,5,,False
19,6,,False
19,7,,False
19,8,,False
19,9,,False
20,0,,False
20,1,,False
20,2,,False
20,3,,False
20,4,,False
20,5,,False
20,6,,False
20,7,,False
20,8,,False
20,9,,False
21,0,,False
21,1,,False
21,2,,False
21,3,,False
21,4,,False
21,5,,False
21,6,,False
21,7,,False
21,8,,False
21,9,,False
22,0,,False
22,1,,False
22,2,,False
22,3,,False
22,4,,False
22,5,,False
22,6,,False
22,7,,False
22,8,,False
22,9,,False
23,0,,False
23,1,,False
23,2,,False
23,3,,False
23,4,,False
23,5,,False
23,6,,False
23,7,,False
23,8,,False
23,9,,False
24,0,,False
24,1,,False
24,2,,False
24,3,,False
24,4,,False
24,5,,False
24,6,,False
24,7,,False
24,8,,False
24,9,,False
25,0,,False
25,1,,False
25,2,,False
25,3,,False
25,4,,False
25,5,,False
25,6,,False
25,7,,False
25,8,,False
25,9,,False
26,0,,False
26,1,,False
26,2,,False
26,3,,False
26,4,,False
26,5,,False
26,6,,False
26,7,,False
26,8,,False
26,9,,False
27,0,,False
27,1,,False
27,2,,False
27,3,,False
27,4,,False
27,5,,False
27,6,,False
27,7,,False
27,8,,False
27,9,,False
28,0,,False
28,1,,False
28,2,,False
28,3,,False
28,4,,False
28,5,,False
28,6,,False
28,7,,False
28,8,,False
28,9,,False
29,0,,False
29,1,,False
29,2,,False
29,3,,False
29,4,,False
29,5,,False
29,6,,False
29,7,,False
29,8,,False
29,9,,False
30,0,,False
30,1,,False
30,2,,False
30,3,,False
30,4,,False
30,5,,False
30,6,,False
30,7,,False
30,8,,False
30,9,,False
31,0,,False
31,1,,False
31,2,,False
31,3,,False
31,4,,False
31,5,,False
31,6,,False
31,7,,False
31,8,,False
31,9,,False
32,0,,True
32,1,,True
32,2,,True
32,3,,True
32,4,,True
32,5,,True
32,6,,True
32,7,,True
32,8,,True
32,9,,True
33,0,,False
33,1,,False
33,2,,False
33,3,,False
33,4,,False
33,5,,False
33,6,,False
33,7,,False
33,8,,False
33,9,,False
34,0,,False
34,1,,False
34,2,,False
34,3,,False
34,4,,False
34,5,,False
34,6,,False
34,7,,False
34,8,,False
34,9,,False
35,0,,False
35,1,,False
35,2,,False
35,3,,False
35,4,,False
35,5,,False
35,6,,False
35,7,,False
35,8,,False
35,9,,False
36,0,,False
36,1,,False
36,2,,False
36,3,,False
36,4,,True
36,5,,True
36,6,,False
36,7,,False
36,8,,False
36,9,,False
37,0,,False
37,1,,False
37,2,,False
37,3,,False
37,4,,False
37,5,,False
37,6,,False
37,7,,False
37,8,,False
37,9,,False
38,0,,False
38,1,,False
38,2,,False
38,3,,False
38,4,,False
38,5,,False
38,6,,False
38,7,,False
38,8,,False
38,9,,False
39,0,,False
39,1,,False
39,2,,False
39,3,,False
39,4,,False
39,5,,False
39,6,,False
39,7,,False
39,8,,False
39,9,,False
40,0,,True
40,1,,True
40,2,,True
40,3,,True
40,4,,True
40,5,,True
40,6,,True
40,7,,True
40,8,,True
40,9,,True
41,0,,False
41,1,,False
41,2,,False
41,3,,False
41,4,,False
41,5,,False
41,6,,False
41,7,,False
41,8,,False
41,9,,False
42,0,,False
42,1,,False
42,2,,False
42,3,,False
42,4,,False
42,5,,False
42,6,,False
42,7,,False
42,8,,False
42,9,,False
43,0,,False
43,1,,False
43,2,,False
43,3,,False
43,4,,False
43,5,,False
43,6,,False
43,7,,False
43,8,,False
43,9,,False
44,0,,False
44,1,,False
44,2,,False
44,3,,False
44,4,,False
44,5,,False
44,6,,False
44,7,,False
44,8,,False
44,9,,False
45,0,,False
45,1,,False
45,2,,False
45,3,,False
45,4,,False
45,5,,False
45,6,,False
45,7,,False
45,8,,False
45,9,,False
46,0,,False
46,1,,False
46,2,,False
46,3,,False
46,4,,False
46,5,,False
46,6,,False
46,7,,False
46,8,,False
46,9,,False
47,0,,False
47,1,,False
47,2,,False
47,3,,False
47,4,,False
47,5,,False
47,6,,False
47,7,,False
47,8,,False
47,9,,False
48,0,,False
48,1,,False
48,2,,False
48,3,,False
48,4,,False
48,5,,False
48,6,,False
48,7,,False
48,8,,False
48,9,,False
49,0,,False
49,1,,False
49,2,,False
49,3,,False
49,4,,False
49,5,,False
49,6,,False
49,7,,False
49,8,,False
49,9,,False
50,0,,False
50,1,,False
50,2,,False
50,3,,False
50,4,,False
50,5,,False
50,6,,False
50,7,,False
50,8,,False
50,9,,False
51,0,,False
51,1,,False
51,2,,False
51,3,,False
51,4,,False
51,5,,False
51,6,,False
51,7,,False
51,8,,False
51,9,,False
52,0,,False
52,1,,False
52,2,,False
52,3,,False
52,4,,False
52,5,,False
52,6,,False
52,7,,False
52,8,,False
52,9,,False
53,0,,False
53,1,,False
53,2,,False
53,3,,False
53,4,,False
53,5,,False
53,6,,False
53,7,,False
53,8,,False
53,9,,False
54,0,,False
54,1,,False
54,2,,False
54,3,,False
54,4,,False
54,5,,False
54,6,,False
54,7,,False
54,8,,False
54,9,,False
55,0,,False
55,1,,False
55,2,,False
55,3,,False
55,4,,False
55,5,,False
55,6,,False
55,7,,False
55,8,,False
55,9,,False
56,0,,False
56,1,,False
56,2,,False
56,3,,False
56,4,,False
56,5,,False
56,6,,False
56,7,,False
56,8,,False
56,9,,False
57,0,,False
57,1,,False
57,2,,False
57,3,,False
57,4,,False
57,5,,False
57,6,,False
57,7,,False
57,8,,False
57,9,,False
58,0,,False
58,1,,False
58,2,,False
58,3,,False
58,4,,False
58,5,,False
58,6,,False
58,7,,False
58,8,,False
58,9,,False
59,0,,False
59,1,,False
59,2,,False
59,3,,False
59,4,,False
59,5,,False
59,6,,False
59,7,,False
59,8,,False
59,9,,False
60,0,,False
60,1,,False
60,2,,False
60,3,,False
60,4,,False
60,5,,False
60,6,,False
60,7,,False
60,8,,False
60,9,,False
61,0,,False
61,1,,False
61,2,,False
61,3,,False
61,4,,False
61,5,,False
61,6,,False
61,7,,False
61,8,,False
61,9,,False
62,0,,False
62,1,,False
62,2,,False
62,3,,False
62,4,,False
62,5,,False
62,6,,False
62,7,,False
62,8,,False
62,9,,False
63,0,,False
63,1,,False
63,2,,False
63,3,,False
63,4,,False
63,5,,False
63,6,,False
63,7,,False
63,8,,False
63,9,,False
64,0,,True
64,1,,True
64,2,,True
64,3,,True
64,4,,True
64,5,,True
64,6,,True
64,7,,True
64,8,,True
64,9,,True
65,0,,False
65,1,,False
65,2,,False
65,3,,False
65,4,,False
65,5,,False
65,6,,False
65,7,,False
65,8,,False
65,9,,False
66,0,,False
66,1,,False
66,2,,False
66,3,,False
66,4,,False
66,5,,False
66,6,,False
66,7,,False
66,8,,False
66,9,,False
67,0,,False
67,1,,False
67,2,,False
67,3,,False
67,4,,False
67,5,,False
67,6,,False
67,7,,False
67,8,,False
67,9,,False
68,0,,False
68,1,,False
68,2,,False
68,3,,False
68,4,,False
68,5,,False
68,6,,False
68,7,,False
68,8,,False
68,9,,False
69,0,,False
69,1,,False
69,2,,False
69,3,,False
69,4,,False
69,5,,False
69,6,,False
69,7,,False
69,8,,False
69,9,,False
70,0,,False
70,1,,False
70,2,,False
70,3,,False
70,4,,False
70,5,,False
70,6,,False
70,7,,False
70,8,,False
70,9,,False
71,0,,False
71,1,,False
71,2,,False
71,3,,False
71,4,,False
71,5,,False
71,6,,False
71,7,,False
71,8,,False
71,9,,False
72,0,,False
72,1,,False
72,2,,False
72,3,,False
72,4,,False
72,5,,False
72,6,,False
72,7,,False
72,8,,False
72,9,,True
73,0,,False
73,1,,False
73,2,,False
73,3,,False
73,4,,False
73,5,,False
73,6,,False
73,7,,False
73,8,,False
73,9,,False
74,0,,False
74,1,,False
74,2,,False
74,3,,False
74,4,,False
74,5,,False
74,6,,False
74,7,,False
74,8,,False
74,9,,False
75,0,,False
75,1,,False
75,2,,False
75,3,,False
75,4,,False
75,5,,False
75,6,,False
75,7,,False
75,8,,False
75,9,,False
76,0,,False
76,1,,False
76,2,,False
76,3,,False
76,4,,False
76,5,,False
76,6,,False
76,7,,False
76,8,,False
76,9,,False
77,0,,False
77,1,,False
77,2,,False
77,3,,False
77,4,,False
77,5,,False
77,6,,False
77,7,,False
77,8,,False
77,9,,False
78,0,,False
78,1,,False
78,2,,False
78,3,,False
78,4,,False
78,5,,False
78,6,,False
78,7,,False
78,8,,False
78,9,,False
79,0,,False
79,1,,False
79,2,,False
79,3,,False
79,4,,False
79,5,,False
79,6,,False
79,7,,False
79,8,,False
79,9,,False
80,0,,False
80,1,,False
80,2,,False
80,3,,False
80,4,,False
80,5,,False
80,6,,False
80,7,,False
80,8,,False
80,9,,False
81,0,,False
81,1,,False
81,2,,False
81,3,,False
81,4,,False
81,5,,False
81,6,,False
81,7,,False
81,8,,False
81,9,,False
82,0,,False
82,1,,False
82,2,,False
82,3,,False
82,4,,False
82,5,,False
82,6,,False
82,7,,False
82,8,,False
82,9,,False
83,0,,False
83,1,,False
83,2,,False
83,3,,False
83,4,,False
83,5,,False
83,6,,False
83,7,,False
83,8,,False
83,9,,False
84,0,,False
84,1,,False
84,2,,False
84,3,,False
84,4,,False
84,5,,False
84,6,,False
84,7,,False
84,8,,False
84,9,,False
85,0,,False
85,1,,False
85,2,,False
85,3,,False
85,4,,False
85,5,,False
85,6,,False
85,7,,False
85,8,,False
85,9,,False
86,0,,False
86,1,,False
86,2,,False
86,3,,False
86,4,,False
86,5,,False
86,6,,False
86,7,,False
86,8,,False
86,9,,False
87,0,,False
87,1,,False
87,2,,False
87,3,,False
87,4,,False
87,5,,False
87,6,,False
87,7,,False
87,8,,False
87,9,,False
88,0,,False
88,1,,False
88,2,,False
88,3,,False
88,4,,False
88,5,,False
88,6,,False
88,7,,False
88,8,,False
88,9,,False
89,0,,False
89,1,,False
89,2,,False
89,3,,False
89,4,,False
89,5,,False
89,6,,False
89,7,,False
89,8,,False
89,9,,False
90,0,,False
90,1,,False
90,2,,False
90,3,,False
90,4,,False
90,5,,False
90,6,,False
90,7,,False
90,8,,False
90,9,,False
91,0,,False
91,1,,False
91,2,,False
91,3,,False
91,4,,False
91,5,,False
91,6,,False
91,7,,False
91,8,,False
91,9,,False
92,0,,False
92,1,,False
92,2,,False
92,3,,False
92,4,,False
92,5,,False
92,6,,False
92,7,,False
92,8,,False
92,9,,False
93,0,,False
93,1,,False
93,2,,False
93,3,,False
93,4,,False
93,5,,False
93,6,,False
93,7,,False
93,8,,False
93,9,,False
94,0,,False
94,1,,False
94,2,,False
94,3,,False
94,4,,False
94,5,,False
94,6,,False
94,7,,False
94,8,,False
94,9,,False
95,0,,False
95,1,,False
95,2,,False
95,3,,False
95,4,,False
95,5,,False
95,6,,False
95,7,,False
95,8,,False
95,9,,False
96,0,,True
96,1,,True
96,2,,True
96,3,,True
96,4,,True
96,5,,True
96,6,,True
96,7,,True
96,8,,True
96,9,,True
97,0,,False
97,1,,False
97,2,,False
97,3,,False
97,4,,False
97,5,,False
97,6,,False
97,7,,False
97,8,,False
97,9,,False
98,0,,False
98,1,,False
98,2,,False
98,3,,False
98,4,,False
98,5,,False
98,6,,False
98,7,,False
98,8,,False
98,9,,False
99,0,,False
99,1,,False
99,2,,False
99,3,,False
99,4,,False
99,5,,False
99,6,,False
99,7,,False
99,8,,False
99,9,,False
100,0,,False
100,1,,False
100,2,,False
100,3,,False
100,4,,False
100,5,,False
100,6,,False
100,7,,False
100,8,,False
100,9,,False
101,0,,False
101,1,,False
101,2,,False
101,3,,False
101,4,,False
101,5,,False
101,6,,False
101,7,,False
101,8,,False
101,9,,False
102,0,,False
102,1,,False
102,2,,False
102,3,,False
102,4,,False
102,5,,False
102,6,,False
102,7,,False
102,8,,False
102,9,,False
103,0,,False
103,1,,False
103,2,,False
103,3,,False
103,4,,False
103,5,,False
103,6,,False
103,7,,False
103,8,,False
103,9,,False
104,0,,False
104,1,,False
104,2,,False
104,3,,True
104,4,,False
104,5,,False
104,6,,False
104,7,,False
104,8,,False
104,9,,False
105,0,,False
105,1,,False
105,2,,False
105,3,,False
105,4,,False
105,5,,False
105,6,,False
105,7,,False
105,8,,False
105,9,,False
106,0,,False
106,1,,False
106,2,,False
106,3,,False
106,4,,False
106,5,,False
106,6,,False
106,7,,False
106,8,,False
106,9,,False
107,0,,False
107,1,,False
107,2,,False
107,3,,False
107,4,,False
107,5,,False
107,6,,False
107,7,,False
107,8,,False
107,9,,False
108,0,,False
108,1,,False
108,2,,False
108,3,,False
108,4,,False
108,5,,False
108,6,,False
108,7,,False
108,8,,False
108,9,,False
109,0,,False
109,1,,False
109,2,,False
109,3,,False
109,4,,False
109,5,,False
109,6,,False
109,7,,False
109,8,,False
109,9,,False
110,0,,False
110,1,,False
110,2,,False
110,3,,False
110,4,,False
110,5,,False
110,6,,False
110,7,,False
110,8,,False
110,9,,False
111,0,,False
111,1,,False
111,2,,False
111,3,,False
111,4,,False
111,5,,False
111,6,,False
111,7,,False
111,8,,False
111,9,,False
112,0,,False
112,1,,False
112,2,,False
112,3,,False
112,4,,False
112,5,,False
112,6,,False
112,7,,False
112,8,,False
112,9,,False
113,0,,False
113,1,,False
113,2,,False
113,3,,False
113,4,,False
113,5,,False
113,6,,False
113,7,,False
113,8,,False
113,9,,False
114,0,,False
114,1,,False
114,2,,False
114,3,,False
114,4,,False
114,5,,False
114,6,,False
114,7,,False
114,8,,False
114,9,,False
115,0,,False
115,1,,False
115,2,,False
115,3,,False
115,4,,False
115,5,,False
115,6,,False
115,7,,False
115,8,,False
115,9,,False
116,0,,False
116,1,,False
116,2,,False
116,3,,False
116,4,,False
116,5,,False
116,6,,False
116,7,,False
116,8,,False
116,9,,False
117,0,,False
117,1,,False
117,2,,False
117,3,,False
117,4,,False
117,5,,False
117,6,,False
117,7,,False
117,8,,False
117,9,,False
118,0,,False
118,1,,False
118,2,,False
118,3,,False
118,4,,False
118,5,,False
118,6,,False
118,7,,False
118,8,,False
118,9,,False
119,0,,False
119,1,,False
119,2,,False
119,3,,False
119,4,,False
119,5,,False
119,6,,False
119,7,,False
119,8,,False
119,9,,False
120,0,,False
120,1,,False
120,2,,False
120,3,,False
120,4,,False
120,5,,False
120,6,,False
120,7,,False
120,8,,False
120,9,,False
121,0,,False
121,1,,False
121,2,,False
121,3,,False
121,4,,False
121,5,,False
121,6,,False
121,7,,False
121,8,,False
121,9,,False
122,0,,False
122,1,,False
122,2,,False
122,3,,False
122,4,,False
122,5,,False
122,6,,False
122,7,,False
122,8,,False
122,9,,False
123,0,,False
123,1,,False
123,2,,False
123,3,,False
123,4,,False
123,5,,False
123,6,,False
123,7,,False
123,8,,False
123,9,,False
124,0,,False
124,1,,False
124,2,,False
124,3,,False
124,4,,False
124,5,,False
124,6,,False
124,7,,False
124,8,,False
124,9,,False
125,0,,False
125,1,,False
125,2,,False
125,3,,False
125,4,,False
125,5,,False
125,6,,False
125,7,,False
125,8,,False
125,9,,False
126,0,,False
126,1,,False
126,2,,False
126,3,,False
126,4,,False
126,5,,False
126,6,,False
126,7,,False
126,8,,False
126,9,,False
127,0,,False
127,1,,False
127,2,,False
127,3,,False
127,4,,False
127,5,,False
127,6,,False
127,7,,False
127,8,,False
127,9,,False
128,0,,True
128,1,,True
128,2,,True
128,3,,True
128,4,,True
128,5,,True
128,6,,True
128,7,,True
128,8,,True
128,9,,True
129,0,,False
129,1,,False
129,2,,False
129,3,,False
129,4,,False
129,5,,False
129,6,,False
129,7,,False
129,8,,False
129,9,,False
130,0,,False
130,1,,False
130,2,,False
130,3,,False
130,4,,False
130,5,,False
130,6,,False
130,7,,False
130,8,,False
130,9,,False
131,0,,False
131,1,,False
