rule,rep_num
131,2,,False
131,3,,False
131,4,,False
131,5,,False
131,6,,False
131,7,,False
131,8,,False
131,9,,False
132,0,,False
132,1,,False
132,2,,False
132,3,,False
132,4,,False
132,5,,False
132,6,,False
132,7,,False
132,8,,False
132,9,,False
133,0,,False
133,1,,False
133,2,,False
133,3,,False
133,4,,False
133,5,,False
133,6,,False
133,7,,False
133,8,,False
133,9,,False
134,0,,False
134,1,,False
134,2,,False
134,3,,False
134,4,,False
134,5,,False
134,6,,False
134,7,,False
134,8,,False
134,9,,False
135,0,,False
135,1,,False
135,2,,False
135,3,,False
135,4,,False
135,5,,False
135,6,,False
135,7,,False
135,8,,False
135,9,,False
136,0,,True
136,1,,True
136,2,,True
136,3,,True
136,4,,True
136,5,,True
136,6,,True
136,7,,True
136,8,,True
136,9,,True
137,0,,False
137,1,,False
137,2,,False
137,3,,False
137,4,,False
137,5,,False
137,6,,False
137,7,,False
137,8,,False
137,9,,False
138,0,,False
138,1,,False
138,2,,False
138,3,,False
138,4,,False
138,5,,False
138,6,,False
138,7,,False
138,8,,False
138,9,,False
139,0,,False
139,1,,False
139,2,,False
139,3,,False
139,4,,False
139,5,,False
139,6,,False
139,7,,False
139,8,,False
139,9,,False
140,0,,False
140,1,,False
140,2,,False
140,3,,False
140,4,,False
140,5,,False
140,6,,False
140,7,,False
140,8,,False
140,9,,False
141,0,,False
141,1,,False
141,2,,False
141,3,,False
141,4,,False
141,5,,False
141,6,,False
141,7,,False
141,8,,False
141,9,,False
142,0,,False
142,1,,False
142,2,,False
142,3,,False
142,4,,False
142,5,,False
142,6,,False
142,7,,False
142,8,,False
142,9,,False
143,0,,False
143,1,,False
143,2,,False
143,3,,False
143,4,,False
143,5,,False
143,6,,False
143,7,,False
143,8,,False
143,9,,False
144,0,,False
144,1,,False
144,2,,False
144,3,,False
144,4,,False
144,5,,False
144,6,,False
144,7,,False
144,8,,False
144,9,,False
145,0,,False
145,1,,False
145,2,,False
145,3,,False
145,4,,False
145,5,,False
145,6,,False
145,7,,False
145,8,,False
145,9,,False
146,0,,False
146,1,,False
146,2,,False
146,3,,False
146,4,,False
146,5,,False
146,6,,False
146,7,,False
146,8,,False
146,9,,False
147,0,,False
147,1,,False
147,2,,False
147,3,,False
147,4,,False
147,5,,False
147,6,,False
147,7,,False
147,8,,False
147,9,,False
148,0,,False
148,1,,False
148,2,,False
148,3,,False
148,4,,False
148,5,,False
148,6,,False
148,7,,False
148,8,,False
148,9,,False
149,0,,False
149,1,,False
149,2,,False
149,3,,False
149,4,,False
149,5,,False
149,6,,False
149,7,,False
149,8,,False
149,9,,False
150,0,,False
150,1,,False
150,2,,False
150,3,,False
150,4,,False
150,5,,False
150,6,,False
150,7,,False
150,8,,False
150,9,,False
151,0,,False
151,1,,False
151,2,,False
151,3,,False
151,4,,False
151,5,,False
151,6,,False
151,7,,False
151,8,,False
151,9,,False
152,0,,False
152,1,,False
152,2,,False
152,3,,False
152,4,,False
152,5,,False
152,6,,False
152,7,,False
152,8,,False
152,9,,False
153,0,,False
153,1,,False
153,2,,False
153,3,,False
153,4,,False
153,5,,False
153,6,,False
153,7,,False
153,8,,False
153,9,,False
154,0,,False
154,1,,False
154,2,,False
154,3,,False
154,4,,False
154,5,,False
154,6,,False
154,7,,False
154,8,,False
154,9,,False
155,0,,False
155,1,,False
155,2,,False
155,3,,False
155,4,,False
155,5,,False
155,6,,False
155,7,,False
155,8,,False
155,9,,False
156,0,,False
156,1,,False
156,2,,False
156,3,,False
156,4,,False
156,5,,False
156,6,,False
156,7,,False
156,8,,False
156,9,,False
157,0,,False
157,1,,False
157,2,,False
157,3,,False
157,4,,False
157,5,,False
157,6,,False
157,7,,False
157,8,,False
157,9,,False
158,0,,False
158,1,,False
158,2,,False
158,3,,False
158,4,,False
158,5,,False
158,6,,False
158,7,,False
158,8,,False
158,9,,False
159,0,,False
159,1,,False
159,2,,False
159,3,,False
159,4,,False
159,5,,False
159,6,,False
159,7,,False
159,8,,False
159,9,,False
160,0,,True
160,1,,True
160,2,,True
160,3,,True
160,4,,True
160,5,,True
160,6,,True
160,7,,True
160,8,,True
160,9,,True
161,0,,False
161,1,,False
161,2,,False
161,3,,False
161,4,,False
161,5,,False
161,6,,False
161,7,,False
161,8,,False
161,9,,False
162,0,,False
162,1,,False
162,2,,False
162,3,,False
162,4,,False
162,5,,False
162,6,,False
162,7,,False
162,8,,False
162,9,,False
163,0,,False
163,1,,False
163,2,,False
163,3,,False
163,4,,False
163,5,,False
163,6,,False
163,7,,False
163,8,,False
163,9,,False
164,0,,False
164,1,,False
164,2,,False
164,3,,False
164,4,,False
164,5,,False
164,6,,False
164,7,,False
164,8,,False
164,9,,False
165,0,,False
165,1,,False
165,2,,False
165,3,,False
165,4,,False
165,5,,False
165,6,,False
165,7,,False
165,8,,False
165,9,,False
166,0,,False
166,1,,False
166,2,,False
166,3,,False
166,4,,False
166,5,,False
166,6,,False
166,7,,False
166,8,,False
166,9,,False
167,0,,False
167,1,,False
167,2,,False
167,3,,False
167,4,,False
167,5,,False
167,6,,False
167,7,,False
167,8,,False
167,9,,False
168,0,,True
168,1,,True
168,2,,True
168,3,,True
168,4,,True
168,5,,True
168,6,,True
168,7,,True
168,8,,True
168,9,,True
169,0,,False
169,1,,False
169,2,,False
169,3,,False
169,4,,False
169,5,,False
169,6,,False
169,7,,False
169,8,,False
169,9,,False
170,0,,False
170,1,,False
170,2,,False
170,3,,False
170,4,,False
170,5,,False
170,6,,False
170,7,,False
170,8,,False
170,9,,False
171,0,,False
171,1,,False
171,2,,False
171,3,,False
171,4,,False
171,5,,False
171,6,,False
171,7,,False
171,8,,False
171,9,,False
172,0,,False
172,1,,False
172,2,,False
172,3,,False
172,4,,False
172,5,,False
172,6,,False
172,7,,False
172,8,,False
172,9,,False
173,0,,False
173,1,,False
173,2,,False
173,3,,False
173,4,,False
173,5,,False
173,6,,False
173,7,,False
173,8,,False
173,9,,False
174,0,,False
174,1,,False
174,2,,False
174,3,,False
174,4,,False
174,5,,False
174,6,,False
174,7,,False
174,8,,False
174,9,,False
175,0,,False
175,1,,False
175,2,,False
175,3,,False
175,4,,False
175,5,,False
175,6,,False
175,7,,False
175,8,,False
175,9,,False
176,0,,False
176,1,,False
176,2,,False
176,3,,False
176,4,,False
176,5,,False
176,6,,False
176,7,,False
176,8,,False
176,9,,False
177,0,,False
177,1,,False
177,2,,False
177,3,,False
177,4,,False
177,5,,False
177,6,,False
177,7,,False
177,8,,False
177,9,,False
178,0,,False
178,1,,False
178,2,,False
178,3,,False
178,4,,False
178,5,,False
178,6,,False
178,7,,False
178,8,,False
178,9,,False
179,0,,False
179,1,,False
179,2,,False
179,3,,False
179,4,,False
179,5,,False
179,6,,False
179,7,,False
179,8,,False
179,9,,False
180,0,,False
180,1,,False
180,2,,False
180,3,,False
180,4,,False
180,5,,False
180,6,,False
180,7,,False
180,8,,False
180,9,,False
181,0,,False
181,1,,False
181,2,,False
181,3,,False
181,4,,False
181,5,,False
181,6,,False
181,7,,False
181,8,,False
181,9,,False
182,0,,False
182,1,,False
182,2,,False
182,3,,False
182,4,,False
182,5,,False
182,6,,False
182,7,,False
182,8,,False
182,9,,False
183,0,,False
183,1,,False
183,2,,False
183,3,,False
183,4,,False
183,5,,False
183,6,,False
183,7,,False
183,8,,False
183,9,,False
184,0,,False
184,1,,False
184,2,,False
184,3,,False
184,4,,False
184,5,,False
184,6,,False
184,7,,False
184,8,,False
184,9,,False
185,0,,False
185,1,,False
185,2,,False
185,3,,False
185,4,,False
185,5,,False
185,6,,False
185,7,,False
185,8,,False
185,9,,False
186,0,,False
186,1,,False
186,2,,False
186,3,,False
186,4,,False
186,5,,False
186,6,,False
186,7,,False
186,8,,False
186,9,,False
187,0,,False
187,1,,False
187,2,,False
187,3,,False
187,4,,False
187,5,,False
187,6,,False
187,7,,False
187,8,,False
187,9,,False
188,0,,False
188,1,,False
188,2,,False
188,3,,False
188,4,,False
188,5,,False
188,6,,False
188,7,,False
188,8,,False
188,9,,False
189,0,,False
189,1,,False
189,2,,False
189,3,,False
189,4,,False
189,5,,False
189,6,,False
189,7,,False
189,8,,False
189,9,,False
190,0,,False
190,1,,False
190,2,,False
190,3,,False
190,4,,False
190,5,,False
190,6,,False
190,7,,False
190,8,,False
190,9,,False
191,0,,False
191,1,,False
191,2,,False
191,3,,False
191,4,,False
191,5,,False
191,6,,False
191,7,,False
191,8,,False
191,9,,False
192,0,,True
192,1,,True
192,2,,True
192,3,,True
192,4,,True
192,5,,True
192,6,,True
192,7,,True
192,8,,True
192,9,,True
193,0,,False
193,1,,False
193,2,,False
193,3,,False
193,4,,False
193,5,,False
193,6,,False
193,7,,False
193,8,,False
193,9,,False
194,0,,False
194,1,,False
194,2,,False
194,3,,False
194,4,,False
194,5,,False
194,6,,False
194,7,,False
194,8,,False
194,9,,False
195,0,,False
195,1,,False
195,2,,False
195,3,,False
195,4,,False
195,5,,False
195,6,,False
195,7,,False
195,8,,False
195,9,,False
196,0,,False
196,1,,False
196,2,,False
196,3,,False
196,4,,False
196,5,,False
196,6,,False
196,7,,False
196,8,,False
196,9,,False
197,0,,False
197,1,,False
197,2,,False
197,3,,False
197,4,,False
197,5,,False
197,6,,False
197,7,,False
197,8,,False
197,9,,False
198,0,,False
198,1,,False
198,2,,False
198,3,,False
198,4,,False
198,5,,False
198,6,,False
198,7,,False
198,8,,False
198,9,,False
199,0,,False
199,1,,False
199,2,,False
199,3,,False
199,4,,False
199,5,,False
199,6,,False
199,7,,False
199,8,,False
199,9,,False
200,0,,False
200,1,,False
200,2,,False
200,3,,False
200,4,,False
200,5,,False
200,6,,False
200,7,,False
200,8,,False
200,9,,False
201,0,,False
201,1,,False
201,2,,False
201,3,,False
201,4,,False
201,5,,False
201,6,,False
201,7,,False
201,8,,False
201,9,,False
202,0,,False
202,1,,False
202,2,,False
202,3,,False
202,4,,False
202,5,,False
202,6,,False
202,7,,False
202,8,,False
202,9,,False
203,0,,False
203,1,,False
203,2,,False
203,3,,False
203,4,,False
203,5,,False
203,6,,False
203,7,,False
203,8,,False
203,9,,False
204,0,,False
204,1,,False
204,2,,False
204,3,,False
204,4,,False
204,5,,False
204,6,,False
204,7,,False
204,8,,False
204,9,,False
205,0,,False
205,1,,False
205,2,,False
205,3,,False
205,4,,False
205,5,,False
205,6,,False
205,7,,False
205,8,,False
205,9,,False
206,0,,False
206,1,,False
206,2,,False
206,3,,False
206,4,,False
206,5,,False
206,6,,False
206,7,,False
206,8,,False
206,9,,False
207,0,,False
207,1,,False
207,2,,False
207,3,,False
207,4,,False
207,5,,False
207,6,,False
207,7,,False
207,8,,False
207,9,,False
208,0,,False
208,1,,False
208,2,,False
208,3,,False
208,4,,False
208,5,,False
208,6,,False
208,7,,False
208,8,,False
208,9,,False
209,0,,False
209,1,,False
209,2,,False
209,3,,False
209,4,,False
209,5,,False
209,6,,False
209,7,,False
209,8,,False
209,9,,False
210,0,,False
210,1,,False
210,2,,False
210,3,,False
210,4,,False
210,5,,False
210,6,,False
210,7,,False
210,8,,False
210,9,,False
211,0,,False
211,1,,False
211,2,,False
211,3,,False
211,4,,False
211,5,,False
211,6,,False
211,7,,False
211,8,,False
211,9,,False
212,0,,False
212,1,,False
212,2,,False
212,3,,False
212,4,,False
212,5,,False
212,6,,False
212,7,,False
212,8,,False
212,9,,False
213,0,,False
213,1,,False
213,2,,False
213,3,,False
213,4,,False
213,5,,False
213,6,,False
213,7,,False
213,8,,False
213,9,,False
214,0,,False
214,1,,False
214,2,,False
214,3,,False
214,4,,False
214,5,,False
214,6,,False
214,7,,False
214,8,,False
214,9,,False
215,0,,False
215,1,,False
215,2,,False
215,3,,False
215,4,,False
215,5,,False
215,6,,False
215,7,,False
215,8,,False
215,9,,False
216,0,,False
216,1,,False
216,2,,False
216,3,,False
216,4,,False
216,5,,False
216,6,,False
216,7,,False
216,8,,False
216,9,,False
217,0,,False
217,1,,False
217,2,,False
217,3,,False
217,4,,False
217,5,,False
217,6,,False
217,7,,False
217,8,,False
217,9,,False
218,0,,False
218,1,,False
218,2,,False
218,3,,False
218,4,,False
218,5,,False
218,6,,False
218,7,,False
218,8,,False
218,9,,False
219,0,,False
219,1,,False
219,2,,False
219,3,,False
219,4,,False
219,5,,False
219,6,,False
219,7,,False
219,8,,False
219,9,,False
220,0,,False
220,1,,False
220,2,,False
220,3,,False
220,4,,False
220,5,,False
220,6,,False
220,7,,False
220,8,,False
220,9,,False
221,0,,False
221,1,,False
221,2,,False
221,3,,False
221,4,,False
221,5,,False
221,6,,False
221,7,,False
221,8,,False
221,9,,False
222,0,,False
222,1,,False
222,2,,False
222,3,,False
222,4,,False
222,5,,False
222,6,,False
222,7,,False
222,8,,False
222,9,,False
223,0,,False
223,1,,False
223,2,,False
223,3,,False
223,4,,False
223,5,,False
223,6,,False
223,7,,False
223,8,,False
223,9,,False
224,0,,True
224,1,,True
224,2,,True
224,3,,True
224,4,,True
224,5,,True
224,6,,True
224,7,,True
224,8,,True
224,9,,True
225,0,,False
225,1,,False
225,2,,False
225,3,,False
225,4,,False
225,5,,False
225,6,,False
225,7,,False
225,8,,False
225,9,,False
226,0,,False
226,1,,False
226,2,,False
226,3,,False
226,4,,False
226,5,,False
226,6,,False
226,7,,False
226,8,,False
226,9,,False
227,0,,False
227,1,,False
227,2,,False
227,3,,False
227,4,,False
227,5,,False
227,6,,False
227,7,,False
227,8,,False
227,9,,False
228,0,,False
228,1,,False
228,2,,False
228,3,,False
228,4,,False
228,5,,False
228,6,,False
228,7,,False
228,8,,False
228,9,,False
229,0,,False
229,1,,False
229,2,,False
229,3,,False
229,4,,False
229,5,,False
229,6,,False
229,7,,False
229,8,,False
229,9,,False
230,0,,False
230,1,,False
230,2,,False
230,3,,False
230,4,,False
230,5,,False
230,6,,False
230,7,,False
230,8,,False
230,9,,False
231,0,,False
231,1,,False
231,2,,False
231,3,,False
231,4,,False
231,5,,False
231,6,,False
231,7,,False
231,8,,False
231,9,,False
232,0,,False
232,1,,False
232,2,,False
232,3,,False
232,4,,False
232,5,,False
232,6,,False
232,7,,False
232,8,,False
232,9,,False
233,0,,False
233,1,,False
233,2,,False
233,3,,True
233,4,,False
233,5,,False
233,6,,False
233,7,,False
233,8,,False
233,9,,False
234,0,,True
234,1,,True
234,2,,True
234,3,,True
234,4,,True
234,5,,True
234,6,,True
234,7,,True
234,8,,True
234,9,,True
235,0,,True
235,1,,True
235,2,,True
235,3,,True
235,4,,True
235,5,,True
235,6,,True
235,7,,True
235,8,,True
235,9,,True
236,0,,False
236,1,,False
236,2,,False
236,3,,False
236,4,,False
236,5,,False
236,6,,False
236,7,,False
236,8,,False
236,9,,False
237,0,,False
237,1,,False
237,2,,False
237,3,,False
237,4,,False
237,5,,False
237,6,,False
237,7,,False
237,8,,False
237,9,,False
238,0,,True
238,1,,True
238,2,,True
238,3,,True
238,4,,True
238,5,,True
238,6,,True
238,7,,True
238,8,,True
238,9,,True
239,0,,True
239,1,,True
239,2,,True
239,3,,True
239,4,,True
239,5,,True
239,6,,True
239,7,,True
239,8,,True
239,9,,True
240,0,,False
240,1,,False
240,2,,False
240,3,,False
240,4,,False
240,5,,False
240,6,,False
240,7,,False
240,8,,False
240,9,,False
241,0,,False
241,1,,False
241,2,,False
241,3,,False
241,4,,False
241,5,,False
241,6,,False
241,7,,False
241,8,,False
241,9,,False
242,0,,False
242,1,,False
242,2,,False
242,3,,False
242,4,,False
242,5,,False
242,6,,False
242,7,,False
242,8,,False
242,9,,False
243,0,,False
243,1,,False
243,2,,False
243,3,,False
243,4,,False
243,5,,False
243,6,,False
243,7,,False
243,8,,False
243,9,,False
244,0,,False
244,1,,False
244,2,,False
244,3,,False
244,4,,False
244,5,,False
244,6,,False
244,7,,False
244,8,,False
244,9,,False
245,0,,False
245,1,,False
245,2,,False
245,3,,False
245,4,,False
245,5,,False
245,6,,False
245,7,,False
245,8,,False
245,9,,False
246,0,,False
246,1,,False
246,2,,False
246,3,,False
246,4,,False
246,5,,False
246,6,,False
246,7,,False
246,8,,False
246,9,,False
247,0,,False
247,1,,False
247,2,,False
247,3,,False
247,4,,False
247,5,,False
247,6,,False
247,7,,False
247,8,,False
247,9,,False
248,0,,True
248,1,,True
248,2,,True
248,3,,True
248,4,,True
248,5,,True
248,6,,True
248,7,,True
248,8,,True
248,9,,True
249,0,,True
249,1,,True
249,2,,True
249,3,,True
249,4,,True
249,5,,True
249,6,,True
249,7,,True
249,8,,True
249,9,,True
250,0,,True
250,1,,True
250,2,,True
250,3,,True
250,4,,True
250,5,,True
250,6,,True
250,7,,True
250,8,,True
250,9,,True
251,0,,True
251,1,,True
251,2,,True
251,3,,True
251,4,,True
251,5,,True
251,6,,True
251,7,,True
251,8,,True
251,9,,True
252,0,,True
252,1,,True
252,2,,True
252,3,,True
252,4,,True
252,5,,True
252,6,,True
252,7,,True
252,8,,True
252,9,,True
253,0,,True
253,1,,True
253,2,,True
253,3,,True
253,4,,True
253,5,,True
253,6,,True
253,7,,True
253,8,,True
253,9,,True
254,0,,True
254,1,,True
254,2,,True
254,3,,True
254,4,,True
254,5,,True
254,6,,True
254,7,,True
254,8,,True
254,9,,True
255,0,,True
255,1,,True
255,2,,True
255,3,,True
255,4,,True
255,5,,True
255,6,,True
255,7,,True
255,8,,True
255,9,,True
